Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1937,6.538888888888889,6.3357142857142845,7.219354838709679,7.733333333333335,8.616129032258064,9.276666666666666,9.432258064516128,9.948387096774196,9.803333333333333,9.23225806451613,9.536666666666665,8.803225806451614
1938,7.848387096774194,7.003571428571428,7.009677419354839,6.762962962962963,7.525925925925926,8.466666666666665,8.980645161290324,9.364516129032259,8.595999999999998,8.020000000000001,6.808333333333333,7.708333333333333
1939,8.2,7.05185185185185,7.038709677419355,7.209999999999999,8.051612903225806,9.016666666666667,9.629032258064516,9.559999999999999,9.08,8.519354838709676,8.596666666666668,8.783870967741938
1940,8.254838709677419,8.382758620689655,8.080645161290322,9.123333333333333,9.529032258064515,9.926666666666668,10.225806451612906,9.906451612903224,9.983333333333333,10.993548387096777,10.049999999999999,8.751612903225807
1941,8.570967741935483,8.614285714285714,8.935483870967742,9.513333333333332,9.77741935483871,10.226666666666665,10.68709677419355,10.632258064516126,10.236666666666668,10.25483870967742,9.996666666666664,8.954838709677418
1942,8.125806451612902,8.307142857142859,8.023333333333333,8.55,9.258064516129032,9.95,10.487096774193548,10.24516129032258,9.786666666666667,10.264516129032256,8.729999999999999,8.077419354838709
1943,7.270967741935484,6.999999999999998,7.070967741935482,8.013333333333332,8.690322580645162,9.35,9.90967741935484,10.135483870967741,9.943333333333332,9.80967741935484,9.233333333333333,8.27741935483871
1944,7.900000000000001,7.56896551724138,7.532258064516128,8.053333333333335,8.703225806451613,9.573333333333332,10.28709677419355,10.187096774193547,9.556666666666667,10.116129032258065,9.910344827586206,8.406451612903227
1945,8.12258064516129,7.903571428571429,7.7129032258064525,7.83,8.66451612903226,9.386666666666667,9.970967741935484,9.809677419354838,9.513333333333332,9.012903225806452,7.666666666666667,7.190322580645161
1946,7.187096774193547,6.910714285714285,7.132258064516126,7.429999999999998,8.529032258064515,9.266666666666664,9.603225806451613,9.725806451612906,9.263333333333332,8.73225806451613,7.636666666666667,7.0451612903225795
1947,6.596774193548386,6.464285714285715,7.196774193548387,7.866666666666668,8.474193548387097,9.63,10.287096774193548,10.100000000000001,9.673333333333334,9.980645161290324,8.736666666666668,8.229032258064517
1948,7.732258064516128,7.027586206896553,7.029032258064515,7.649999999999998,8.774193548387096,9.653333333333334,10.048387096774194,9.98709677419355,10.133333333333335,9.496774193548385,8.436666666666666,7.1000000000000005
1949,6.451612903225806,5.992857142857143,6.593548387096774,7.376666666666667,8.493548387096775,9.166666666666668,9.693548387096774,9.851612903225808,9.633333333333333,9.229032258064516,9.573333333333334,7.993548387096775
1950,6.300000000000002,5.817857142857142,6.258064516129031,6.739999999999999,7.280645161290323,8.616666666666667,9.706451612903225,9.493548387096773,9.516666666666664,9.13225806451613,8.540000000000001,8.183870967741935
1951,7.254838709677419,7.103571428571429,6.700000000000001,7.240000000000001,8.158064516129032,8.95,9.774193548387096,9.841935483870966,9.553333333333335,9.593548387096776,8.723333333333333,7.606451612903226
1952,6.841935483870968,6.713793103448276,6.95483870967742,7.1066666666666665,8.025806451612903,8.606666666666666,9.248387096774193,9.393548387096772,9.210000000000003,9.30967741935484,9.273333333333333,8.048387096774194
1953,7.587096774193549,7.628571428571429,7.238709677419354,7.593333333333333,8.483870967741938,9.136666666666665,9.89032258064516,9.683870967741935,10.406666666666668,9.48709677419355,9.55,8.503225806451614
1954,7.603225806451613,7.264285714285714,7.1806451612903235,7.499999999999998,8.30967741935484,8.79,9.23333333333333,9.725806451612902,9.953333333333337,9.719354838709675,9.74,8.661290322580646
1955,7.806451612903225,7.382142857142858,6.90967741935484,7.156666666666666,7.867741935483871,8.669999999999998,9.322580645161292,9.37741935483871,9.056666666666668,9.180645161290325,7.569999999999999,6.8032258064516125
1956,6.629032258064515,6.086206896551724,6.035483870967742,6.819999999999999,7.887096774193549,8.516666666666667,9.332258064516127,9.39032258064516,8.896666666666667,9.241935483870968,8.349999999999998,7.441935483870968
1957,6.670967741935483,6.307142857142858,6.45483870967742,7.203333333333334,8.503225806451614,9.033333333333331,9.654838709677419,10.822580645161288,10.216666666666665,9.745161290322581,9.903333333333334,8.887096774193548
1958,8.090322580645159,8.207142857142857,8.374193548387096,8.793333333333333,9.406451612903224,10.256666666666668,10.451612903225804,10.625806451612906,10.376666666666667,9.635483870967741,8.933333333333334,8.35483870967742
1959,7.493548387096773,7.453571428571428,7.567741935483871,8.036666666666665,8.72258064516129,9.626666666666667,10.016129032258064,9.961290322580645,9.803333333333333,9.387096774193548,8.436666666666667,7.864516129032257
1960,7.135483870967741,7.286206896551723,7.116129032258066,7.849999999999999,9.02258064516129,9.226666666666665,9.793548387096775,9.674193548387098,9.243333333333334,9.393548387096772,8.773333333333332,8.1
1961,7.974193548387095,7.871428571428571,7.996774193548387,8.290000000000001,9.080645161290322,10.0,10.28709677419355,10.29032258064516,9.823333333333332,8.725806451612904,7.793333333333332,7.116129032258065
1962,7.022580645161291,7.160714285714285,6.887096774193549,7.616666666666668,8.46774193548387,9.129999999999999,10.0,9.906451612903227,9.396666666666667,10.229032258064516,9.723333333333333,8.809677419354838
1963,8.083870967741936,7.957142857142857,7.76774193548387,8.350000000000001,9.396774193548385,9.71,10.103225806451613,10.412903225806454,10.816666666666666,12.138709677419355,9.939999999999998,8.86774193548387
1964,8.290322580645162,7.793103448275862,7.532258064516129,7.896666666666666,8.22258064516129,9.446666666666665,9.90967741935484,10.051612903225807,9.623333333333333,9.464516129032257,8.513333333333335,7.080645161290322
