YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1954,,,,,,,-0.3899999999999988,-0.9614814814814796,0.15925925925925988,,,
1955,0.1289655172413795,-0.1093103448275885,-1.0051851851851827,-1.3615384615384594,-1.423703703703703,-1.4765384615384622,-0.5499999999999989,-0.2714814814814801,-0.550740740740741,-0.9306666666666672,-1.8860714285714266,-1.3755172413793098
1956,-1.3210344827586198,-1.589310344827588,-1.8751851851851828,-1.5715384615384593,-0.923703703703703,-0.8465384615384615,-1.1799999999999997,-0.23148148148147918,-0.09074074074074012,-0.940666666666667,-0.9460714285714271,-0.5155172413793103
1957,-2.36103448275862,-1.8993103448275885,-1.405185185185183,-1.2315384615384595,-0.8837037037037039,-0.2765384615384612,-0.1899999999999995,1.008518518518521,0.869259259259259,-0.7606666666666673,-0.046071428571426765,0.5144827586206899
1958,0.09896551724138014,0.2606896551724116,0.2848148148148173,0.7184615384615398,0.5062962962962967,0.5634615384615387,-0.5600000000000005,0.7085185185185203,0.06925925925926002,-0.28066666666666684,-0.5160714285714274,0.25448275862069014
1959,-0.3610344827586198,-0.4793103448275886,-0.18518518518518245,-0.43153846153845965,-0.6337037037037039,-0.2565384615384616,0.5300000000000011,-0.38148148148147953,-0.24074074074074048,-0.5006666666666675,-0.5960714285714275,-0.025517241379310107
1960,-0.6610344827586205,-0.4193103448275881,-0.9351851851851825,-0.6915384615384594,-0.16370370370370324,-0.8265384615384619,-0.6099999999999994,-0.5014814814814788,-0.3407407407407401,-0.3006666666666682,-0.07607142857142613,0.42448275862069007
1961,0.27896551724137986,0.3706896551724119,0.004814814814817048,0.10846153846154039,0.2462962962962969,0.39346153846153875,0.009999999999999787,0.3385185185185211,0.2892592592592589,-0.39066666666666805,-0.8960714285714264,-0.61551724137931
1962,-0.9910344827586206,-0.9293103448275888,-1.4651851851851827,-1.2415384615384593,-1.2637037037037029,-0.8965384615384622,-0.9900000000000002,-0.14148148148147932,-0.10074074074073991,-0.15066666666666784,1.1039285714285736,0.6744827586206901
1963,0.2589655172413794,0.6106896551724112,0.25481481481481705,-0.08153846153845912,-0.0037037037037030984,-0.21653846153846246,0.2900000000000009,0.37851851851852025,1.2192592592592604,1.0693333333333328,0.9939285714285742,0.8944827586206907
1964,0.7689655172413801,0.6506896551724113,0.014814814814816835,-0.5515384615384598,-1.1437037037037037,0.2434615384615384,0.16000000000000014,0.6485185185185198,-0.3707407407407395,-0.39066666666666805,-0.8460714285714266,-0.4155172413793098
1965,-1.2110344827586204,-1.2293103448275886,-1.1251851851851828,-0.9615384615384599,-1.2337037037037035,-1.316538461538462,-0.5099999999999998,-0.5014814814814788,-1.4807407407407407,-1.0906666666666673,-0.4760714285714265,0.4044827586206896
1966,-0.5010344827586204,-0.1693103448275881,-0.42518518518518267,-0.6615384615384592,-1.1537037037037035,-0.5665384615384621,-0.2400000000000002,-0.01148148148147854,-0.24074074074074048,-0.3706666666666667,-0.48607142857142627,-0.025517241379310107
1967,-0.27103448275861997,-0.1093103448275885,-0.8451851851851826,-0.6415384615384596,-0.18370370370370281,-0.18653846153846132,0.17999999999999972,1.1685185185185212,1.2992592592592604,0.689333333333332,0.7039285714285732,0.26448275862068993
1968,-0.6110344827586198,-0.9693103448275888,-0.12518518518518285,-0.7015384615384592,-0.27370370370370267,0.7034615384615375,0.7300000000000004,0.008518518518521034,0.29925925925926045,-0.310666666666668,-0.07607142857142613,-0.2755172413793101
1969,-1.9010344827586199,-1.879310344827588,-1.0251851851851832,-1.1915384615384594,-0.9737037037037037,0.7734615384615378,-0.11999999999999922,-0.7914814814814797,-0.7307407407407407,0.23933333333333273,0.7739285714285735,0.44448275862068964
1970,-0.04103448275862043,0.15068965517241129,0.1648148148148172,-0.4615384615384599,-1.0337037037037042,-0.8965384615384622,-0.7899999999999991,-0.4514814814814798,-0.7807407407407396,-0.6106666666666669,-0.7260714285714265,-0.8555172413793102
1971,-1.4610344827586204,-1.339310344827588,-1.4451851851851831,-1.6015384615384596,-1.8937037037037037,-1.066538461538462,-0.2599999999999998,0.4085185185185214,-0.3707407407407395,-0.39066666666666805,-0.7260714285714265,-1.40551724137931
1972,-2.06103448275862,-2.1093103448275885,-1.745185185185183,-1.8915384615384596,-1.5537037037037038,-1.236538461538462,-0.40000000000000036,0.10851851851852068,-1.7407407407407405,-2.0906666666666673,-1.0860714285714268,-0.9955172413793099
1973,-1.1310344827586203,-1.1193103448275883,-0.9451851851851831,-0.9215384615384599,-0.9937037037037033,-0.7465384615384618,-0.9399999999999995,-0.23148148148147918,-0.24074074074074048,-0.5106666666666673,-1.536071428571427,-0.69551724137931
1974,-0.8810344827586203,-0.8993103448275885,-0.995185185185183,-0.6915384615384594,-1.213703703703704,-1.1865384615384613,-0.25,-0.5514814814814795,0.7692592592592593,0.02933333333333188,-0.016071428571427404,0.43448275862068986
1975,-0.6410344827586201,-1.3693103448275883,-1.205185185185183,-1.3515384615384596,-1.0137037037037029,-1.3965384615384622,-0.5899999999999999,-0.9514814814814798,-1.01074074074074,-0.45066666666666677,-0.43607142857142733,-0.5355172413793099
1976,-0.5810344827586205,-0.8293103448275883,-1.4651851851851827,-1.25153846153846,-1.5737037037037034,-1.2565384615384616,-0.2599999999999998,-0.5414814814814797,-0.3607407407407397,-0.19066666666666698,0.08392857142857402,0.31448275862068975
1977,-0.5410344827586204,0.3706896551724119,-0.12518518518518285,-0.14153846153845961,-0.593703703703703,-0.906538461538462,-0.7999999999999989,0.9785185185185199,0.6592592592592599,0.10933333333333195,-0.616071428571427,-0.65551724137931
1978,-0.48103448275861993,0.040689655172411854,-0.2951851851851828,-0.04153846153845997,-0.3137037037037036,-0.9365384615384613,-1.8899999999999988,0.06851851851851976,0.1492592592592601,0.439333333333332,0.0939285714285738,-0.2755172413793101
1979,-1.10103448275862,-1.4293103448275888,-0.8951851851851824,-0.25153846153845905,-0.11370370370370253,-0.4465384615384611,0.4399999999999995,0.8585185185185207,1.2892592592592589,1.2593333333333323,0.5739285714285725,0.5844827586206902
1980,-0.23103448275861993,-0.20931034482758815,-0.1551851851851831,-0.24153846153845926,-0.15370370370370345,-0.35653846153846125,0.34999999999999964,-0.3514814814814802,-0.8107407407407408,-0.1306666666666665,0.8439285714285738,0.31448275862068975
1981,0.7189655172413794,0.6006896551724115,0.8948148148148167,0.10846153846154039,-0.1237037037037041,0.1734615384615381,-0.629999999999999,-0.08148148148147882,1.2292592592592602,0.5193333333333321,1.1239285714285732,1.0444827586206893
1982,0.028965517241379857,-0.44931034482758836,-0.6951851851851831,-0.7015384615384592,-1.2637037037037029,-0.6065384615384612,-0.049999999999998934,0.0885185185185211,0.16925925925925966,-0.1706666666666674,-0.3960714285714264,0.19448275862068964
1983,0.27896551724137986,0.910689655172412,0.8948148148148167,1.4284615384615407,1.3062962962962974,0.4334615384615379,1.5300000000000011,1.3185185185185198,0.6792592592592595,0.5793333333333326,0.6439285714285727,0.4544827586206903
1984,0.7489655172413796,0.6906896551724113,0.8148148148148167,0.18846153846154046,-0.2437037037037033,-0.3865384615384624,-0.129999999999999,0.9185185185185212,0.42925925925925945,0.0693333333333328,-0.23607142857142627,-0.31551724137931014
1985,-0.23103448275861993,-0.5293103448275884,-0.6351851851851826,-0.6615384615384592,-0.843703703703703,-0.5565384615384623,0.08000000000000007,-1.3714814814814797,-1.26074074074074,-0.8006666666666682,-1.6360714285714266,-1.27551724137931
1986,-0.6510344827586199,-0.9993103448275882,-0.3351851851851828,-0.30153846153845976,-0.6637037037037032,-0.22653846153846224,0.05000000000000071,-0.821481481481479,-0.4107407407407404,0.1393333333333331,0.43392857142857366,0.4044827586206896
1987,0.4489655172413798,0.49068965517241203,0.674814814814817,0.4184615384615409,-0.04370370370370402,-0.026538461538461178,-0.2599999999999998,-0.2814814814814799,-0.4807407407407407,0.1393333333333331,0.8739285714285732,0.8644827586206896
1988,0.7389655172413798,0.21068965517241178,0.19481481481481744,-0.19153846153846033,0.20629629629629598,-0.01653846153846139,0.16999999999999993,-0.4214814814814787,-0.18074074074073998,0.4493333333333318,0.5239285714285735,0.10448275862068979
1989,-0.10103448275862004,-1.3693103448275883,-0.9751851851851825,-0.43153846153845965,0.5162962962962965,-0.24653846153846182,1.0899999999999999,0.5885185185185211,-0.15074074074074062,0.11933333333333351,0.3539285714285736,0.7444827586206904
1990,-0.051034482758620214,-0.9793103448275886,-0.6451851851851824,-0.11153846153846025,-0.423703703703703,0.5234615384615378,0.040000000000000924,0.5885185185185211,0.7192592592592604,-0.4206666666666674,-0.6260714285714268,-0.7155172413793096
1991,-1.43103448275862,-0.7493103448275882,-1.245185185185183,-1.0815384615384591,-1.1137037037037025,-0.986538461538462,-0.29999999999999893,0.07851851851852132,0.19925925925925903,-0.3506666666666671,-0.37607142857142684,0.17448275862069007
1992,-0.08103448275862046,-0.15931034482758832,0.4848148148148175,0.3584615384615404,-0.35370370370370274,-0.6765384615384615,-0.5199999999999996,-0.30148148148147946,-0.7807407407407396,-0.5806666666666676,0.25392857142857395,-0.01551724137931032
1993,-0.6610344827586205,-0.2393103448275884,-0.23518518518518317,-0.1615384615384592,0.4962962962962969,1.1134615384615376,-0.5800000000000001,0.14851851851851983,-0.7907407407407412,0.11933333333333351,0.02392857142857352,0.1544827586206896
