Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1921,,-0.7682758620689647,-0.8934482758620712,-1.2123333333333353,-1.4003333333333323,-1.0723333333333365,-1.0190000000000001,-1.094333333333335,-0.9226666666666699,-0.4539999999999971,-0.034333333333330884,-0.12899999999999778
1922,-1.4239999999999995,-1.6982758620689644,-1.6734482758620706,-1.4123333333333354,-1.580333333333332,-1.1023333333333376,-0.7990000000000013,-1.2843333333333344,-1.0226666666666695,-0.9639999999999986,-0.8243333333333318,-1.2289999999999974
1923,-0.8039999999999994,-1.4382758620689646,-1.573448275862071,-1.3223333333333356,-1.3203333333333322,-1.2723333333333375,-0.9489999999999998,-1.0243333333333347,-0.6426666666666687,-0.6639999999999979,-0.5243333333333311,-0.4189999999999978
1924,-0.7839999999999998,-0.5082758620689649,-0.5634482758620711,-0.9923333333333355,-0.880333333333331,-0.8123333333333367,-0.8190000000000008,-1.254333333333335,-0.9926666666666701,-1.0539999999999985,-0.41433333333333167,-1.0189999999999975
1925,-1.2539999999999996,-0.9882758620689645,-0.9234482758620706,-0.892333333333335,-0.710333333333331,-0.4723333333333368,-0.16900000000000048,-0.7643333333333349,-1.0326666666666693,-1.0639999999999983,-0.8543333333333312,-0.1789999999999985
1926,-0.013999999999999346,0.14172413793103456,0.3565517241379297,0.28766666666666474,0.16966666666666796,0.07766666666666389,-0.1490000000000009,-0.7243333333333339,-0.7026666666666692,-0.5139999999999976,-0.09433333333333138,0.17100000000000293
1927,-0.26399999999999935,-0.4582758620689642,-0.4534482758620708,-0.892333333333335,-1.0703333333333322,-0.842333333333336,-0.7590000000000003,-0.7143333333333342,-0.8626666666666694,-0.6339999999999986,-0.5743333333333318,-0.7789999999999981
1928,-0.984,-0.5682758620689645,-0.38344827586207053,-0.34233333333333604,-0.14033333333333253,-0.3523333333333376,-0.5090000000000003,-0.6243333333333343,-0.8826666666666689,-1.1339999999999986,-0.6243333333333325,-0.45899999999999785
1929,-0.7539999999999996,-1.4882758620689645,-1.153448275862071,-1.102333333333335,-0.8603333333333314,-0.8123333333333367,-0.5090000000000003,-0.804333333333334,-0.462666666666669,-0.4739999999999984,-0.4043333333333319,-0.4989999999999979
1930,-1.3339999999999996,-1.2382758620689645,-1.1334482758620705,-0.6623333333333346,-0.5503333333333309,-0.5823333333333363,-0.6690000000000005,-0.7343333333333337,-0.6626666666666701,-0.8339999999999979,-0.5943333333333314,-0.2989999999999977
1931,-0.013999999999999346,0.001724137931035763,-0.033448275862070886,-0.11233333333333562,-0.030333333333331325,-0.022333333333337535,0.24099999999999966,-0.4443333333333346,-0.5426666666666691,-0.6739999999999977,-0.6043333333333312,-0.6289999999999978
