YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1935,-0.8999999999999995,-0.15699999999999825,-0.6050000000000004,-0.7153333333333318,-1.0373333333333346,-0.6483333333333317,-1.1103333333333332,-1.613333333333328,-1.0236666666666654,-0.6526666666666632,-1.4776666666666678,-0.30599999999999916
1936,-0.3099999999999987,-1.2769999999999984,-1.1950000000000003,-1.1053333333333324,-0.5373333333333346,0.7116666666666696,2.0296666666666674,-0.1633333333333269,-1.333666666666666,-0.03266666666666396,-0.5676666666666677,-0.15600000000000058
1937,-1.3599999999999994,-1.626999999999999,-0.6749999999999998,-0.8053333333333317,-0.4573333333333345,-0.5883333333333312,-0.8503333333333316,-0.7333333333333272,-0.6436666666666664,-0.29266666666666374,0.18233333333333235,0.8040000000000003
1938,0.370000000000001,-0.27699999999999836,0.04499999999999993,0.1446666666666676,-0.3073333333333341,-0.8883333333333319,-1.3503333333333316,-1.693333333333328,0.2963333333333349,0.32733333333333725,-0.7676666666666687,-1.1659999999999995
1939,-0.8599999999999994,-1.6869999999999985,-0.6749999999999998,-0.8353333333333328,-0.6573333333333338,-1.5883333333333312,-0.6103333333333332,-0.44333333333332803,-0.3336666666666659,-0.8126666666666633,0.782333333333332,1.6940000000000008
1940,1.8400000000000016,1.0730000000000022,0.9649999999999999,1.0846666666666671,0.4226666666666663,0.2616666666666685,-0.45033333333333303,0.21666666666667211,0.7663333333333338,0.8773333333333362,0.9323333333333323,1.0739999999999998
1941,0.8900000000000006,1.0630000000000006,1.8450000000000006,1.6446666666666676,0.6626666666666665,0.9916666666666689,0.4596666666666671,0.22666666666667368,0.3063333333333347,0.39733333333333576,0.8723333333333319,0.3439999999999994
1942,0.9000000000000004,0.8730000000000011,0.24499999999999922,0.1446666666666676,0.04266666666666552,0.0016666666666687036,0.22966666666666846,-0.24333333333332696,-1.0036666666666658,0.26733333333333675,-0.6176666666666684,-0.766
1943,-1.379999999999999,-0.8269999999999991,-0.5750000000000002,-0.43533333333333246,-0.8273333333333337,-0.7183333333333319,-0.8203333333333322,-0.613333333333328,-0.5636666666666663,-0.0726666666666631,0.23233333333333128,0.38400000000000034
1944,0.2500000000000018,0.3130000000000006,-0.005000000000000782,-0.3353333333333328,-0.5873333333333335,-0.5683333333333316,-0.7203333333333326,-0.8533333333333264,-0.5336666666666652,0.9473333333333365,0.7723333333333322,1.2439999999999998
1945,1.7100000000000009,0.7730000000000015,0.005000000000000782,-0.7553333333333327,-1.1573333333333338,-1.428333333333331,-1.620333333333333,-1.663333333333327,-2.2236666666666665,-0.9626666666666637,-1.5976666666666688,-1.3659999999999997
1946,-0.5499999999999989,-0.7369999999999983,-0.665,-1.295333333333332,-0.5673333333333339,-0.21833333333333194,-0.24033333333333218,-0.9533333333333278,-0.9836666666666662,-1.1826666666666643,-1.7376666666666676,-1.686
1947,-1.7299999999999986,-1.3169999999999984,-0.39500000000000046,-0.45533333333333204,-0.46733333333333427,-0.01833333333333087,0.2796666666666674,-1.0933333333333266,-0.7536666666666658,-0.41266666666666296,-0.007666666666667155,0.2840000000000007
1948,-0.1899999999999995,-0.6969999999999983,-0.835,-1.045333333333332,-0.8273333333333337,-0.5983333333333309,-1.0503333333333327,-1.323333333333327,-0.913666666666666,-0.6326666666666636,-0.7576666666666672,-1.4159999999999995
1949,-1.6499999999999995,-2.0269999999999984,-1.3049999999999997,-1.1953333333333322,-0.6973333333333347,-1.3983333333333317,-1.120333333333333,-0.2833333333333279,-0.7836666666666652,-0.4526666666666639,0.282333333333332,-0.2859999999999996
1950,-1.7499999999999991,-2.246999999999999,-1.625,-1.9253333333333318,-2.137333333333334,-1.0683333333333316,-1.2103333333333328,-0.7133333333333276,-1.1336666666666666,-0.6526666666666632,-0.7376666666666676,0.8339999999999996
1951,0.010000000000000675,-0.5969999999999986,-0.9550000000000001,-0.7753333333333323,-0.28733333333333455,-1.628333333333332,-0.7903333333333329,-1.193333333333328,-1.413666666666666,0.24733333333333718,0.052333333333331566,-0.23600000000000065
1952,-0.8999999999999995,-0.8769999999999989,-0.5750000000000002,-1.3053333333333317,-1.477333333333334,-1.848333333333331,-2.2703333333333315,-1.1833333333333265,-1.163666666666666,0.23733333333333562,0.4123333333333328,-0.09600000000000009
1953,-0.1399999999999988,0.05300000000000171,-0.21499999999999986,-0.6053333333333324,-0.6773333333333333,-1.0283333333333307,-0.4903333333333322,-1.3433333333333266,0.026333333333333542,-0.35266666666666424,0.3923333333333314,0.7539999999999996
1954,-0.1899999999999995,-0.28699999999999903,-0.375,-0.8953333333333315,-0.9973333333333336,-0.9983333333333313,-1.410333333333332,-1.3033333333333275,0.6163333333333334,-0.24266666666666303,0.782333333333332,0.7040000000000006
1955,0.6600000000000001,0.09300000000000175,-1.1550000000000002,-1.3953333333333324,-1.6973333333333347,-2.208333333333332,-1.5203333333333315,-2.113333333333328,-1.4036666666666662,-1.2226666666666635,-1.6776666666666689,-2.1259999999999994
1956,-1.6899999999999995,-1.5869999999999989,-1.665,-1.335333333333332,-1.2373333333333338,-1.008333333333331,-1.420333333333332,-0.8733333333333277,-0.0036666666666658188,-0.48266666666666325,-0.43766666666666865,-0.5359999999999996
1957,-1.0999999999999988,-1.2369999999999983,-1.2750000000000004,-0.995333333333333,-0.3373333333333335,-0.13833333333333186,-0.3603333333333332,0.806666666666672,0.016333333333333755,0.24733333333333718,0.5423333333333318,0.7240000000000002
