YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1937,-1.322222222222222,-1.5349999999999993,-0.7353333333333341,-0.8658620689655177,-0.8310344827586231,-0.7499999999999982,-1.1493333333333329,-0.7855172413793134,-0.6506896551724157,-0.871000000000004,0.19172413793103082,0.3867857142857165
1938,-0.012222222222222356,-0.8749999999999991,-0.945333333333334,-1.8358620689655183,-1.921034482758622,-1.559999999999997,-1.5993333333333322,-1.3755172413793133,-1.8506896551724168,-2.081000000000005,-2.5382758620689687,-0.7032142857142842
1939,0.3377777777777773,-0.8249999999999993,-0.9153333333333338,-1.3858620689655181,-1.4010344827586216,-1.009999999999998,-0.9493333333333318,-1.1755172413793122,-1.3706896551724164,-1.5810000000000048,-0.7482758620689687,0.36678571428571516
1940,0.387777777777778,0.5050000000000017,0.12466666666666626,0.5241379310344811,0.07896551724137701,-0.09999999999999787,-0.34933333333333216,-0.8255172413793126,-0.470689655172416,0.8889999999999958,0.7017241379310324,0.3367857142857158
1941,0.7077777777777783,0.7350000000000003,0.9846666666666657,0.9141379310344817,0.328965517241377,0.20000000000000284,0.11066666666666691,-0.10551724137931195,-0.21068965517241622,0.14899999999999558,0.6517241379310317,0.5367857142857151
1942,0.2677777777777788,0.4350000000000014,0.06466666666666576,-0.045862068965517366,-0.19103448275862256,-0.0799999999999983,-0.08933333333333238,-0.48551724137931274,-0.6606896551724173,0.15899999999999537,-0.6182758620689679,-0.33321428571428413
1943,-0.5922222222222224,-0.8749999999999991,-0.8853333333333335,-0.5858620689655183,-0.7610344827586228,-0.6799999999999979,-0.6693333333333324,-0.5955172413793122,-0.5106896551724169,-0.2910000000000039,-0.1182758620689679,-0.13321428571428484
1944,0.037777777777778354,-0.3049999999999988,-0.42533333333333356,-0.5458620689655174,-0.7510344827586231,-0.4599999999999973,-0.28933333333333344,-0.5455172413793132,-0.8906896551724159,0.0189999999999948,0.5617241379310318,-0.0032142857142840597
1945,0.2577777777777772,0.025000000000001243,-0.24533333333333385,-0.765862068965518,-0.7910344827586222,-0.639999999999997,-0.609333333333332,-0.9255172413793122,-0.9406896551724166,-1.0910000000000046,-1.6782758620689684,-1.2232142857142838
1946,-0.6722222222222216,-0.964999999999999,-0.8253333333333339,-1.1658620689655184,-0.921034482758623,-0.759999999999998,-0.979333333333333,-1.0055172413793123,-1.1906896551724166,-1.371000000000004,-1.7082758620689686,-1.3632142857142844
1947,-1.2622222222222224,-1.4149999999999991,-0.7553333333333336,-0.725862068965518,-0.9810344827586217,-0.3999999999999968,-0.28933333333333344,-0.6355172413793131,-0.7806896551724165,-0.121000000000004,-0.6082758620689681,-0.18321428571428378
1948,-0.13222222222222157,-0.8449999999999989,-0.9253333333333336,-0.9458620689655177,-0.6810344827586228,-0.37999999999999723,-0.5293333333333319,-0.7455172413793125,-0.32068965517241566,-0.6010000000000044,-0.9082758620689688,-1.3132142857142846
1949,-1.4122222222222218,-1.884999999999999,-1.365333333333334,-1.2158620689655182,-0.9610344827586221,-0.8599999999999977,-0.8893333333333331,-0.8855172413793131,-0.8206896551724157,-0.871000000000004,0.22172413793103196,-0.423214285714284
1950,-1.5622222222222222,-2.054999999999999,-1.695333333333334,-1.8558620689655179,-2.171034482758622,-1.4099999999999984,-0.8693333333333317,-1.2455172413793125,-0.9306896551724169,-0.9710000000000036,-0.8082758620689692,-0.23321428571428449
1951,-0.612222222222222,-0.7749999999999995,-1.2553333333333336,-1.3558620689655179,-1.2910344827586222,-1.0799999999999983,-0.809333333333333,-0.8955172413793129,-0.9006896551724157,-0.5110000000000046,-0.6282758620689677,-0.8032142857142839
1952,-1.0222222222222221,-1.1649999999999991,-1.0053333333333336,-1.4858620689655178,-1.421034482758623,-1.4199999999999982,-1.3293333333333326,-1.3455172413793122,-1.2406896551724156,-0.7910000000000039,-0.07827586206896875,-0.3632142857142835
1953,-0.27222222222222214,-0.24499999999999922,-0.7153333333333336,-1.0058620689655182,-0.9710344827586219,-0.889999999999997,-0.689333333333332,-1.055517241379313,-0.040689655172416295,-0.6110000000000042,0.2017241379310324,0.0867857142857158
1954,-0.26222222222222236,-0.6149999999999993,-0.7753333333333341,-1.095862068965518,-1.1410344827586218,-1.2399999999999984,-1.3493333333333322,-1.0055172413793123,-0.5006896551724171,-0.3810000000000038,0.3917241379310319,0.24678571428571594
1955,-0.05222222222222239,-0.4949999999999992,-1.0453333333333337,-1.435862068965518,-1.5810344827586222,-1.3599999999999977,-1.2593333333333323,-1.355517241379312,-1.390689655172416,-0.9210000000000047,-1.778275862068968,-1.6132142857142844
1956,-1.232222222222222,-1.7849999999999993,-1.9153333333333338,-1.7758620689655178,-1.5610344827586227,-1.509999999999998,-1.2493333333333325,-1.3455172413793122,-1.550689655172416,-0.8610000000000042,-0.9982758620689687,-0.9732142857142838
1957,-1.192222222222222,-1.5649999999999995,-1.5053333333333336,-1.395862068965518,-0.9510344827586223,-0.9999999999999982,-0.9293333333333322,0.08448275862068755,-0.2306896551724158,-0.3510000000000044,0.551724137931032,0.47678571428571637
1958,0.22777777777777786,0.33500000000000174,0.4146666666666654,0.19413793103448107,-0.041034482758622204,0.2300000000000022,-0.1293333333333333,-0.10551724137931195,-0.07068965517241566,-0.46100000000000385,-0.4182758620689686,-0.06321428571428456
1959,-0.3722222222222218,-0.42499999999999893,-0.3853333333333335,-0.5558620689655189,-0.7310344827586217,-0.3999999999999968,-0.559333333333333,-0.7755172413793119,-0.6506896551724157,-0.7110000000000039,-0.9082758620689688,-0.5532142857142839
