YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1970,,,0.3613333333333326,-0.5583333333333336,-0.8048275862068976,-0.5443333333333342,-1.357000000000001,-0.5727586206896564,-1.0474999999999994,-1.1357142857142843,-0.8875862068965503,-1.1513333333333344
1971,-1.0329999999999995,-1.0969999999999986,-1.438666666666668,-1.4883333333333333,-1.7648275862068985,-1.7943333333333342,-0.017000000000001236,-0.27275862068965573,0.24249999999999972,-0.6057142857142832,-1.1275862068965514,-1.6513333333333344
1972,-2.1529999999999987,-1.956999999999998,-1.188666666666668,-1.548333333333333,-1.0948275862068986,-1.0743333333333336,-0.6370000000000005,0.30724137931034257,-0.8175000000000008,-1.4957142857142838,-1.2575862068965513,-1.421333333333335
1973,-1.342999999999999,-1.1569999999999983,-0.818666666666668,-0.7283333333333326,-0.8648275862068981,-0.8843333333333341,-0.25700000000000145,0.13724137931034264,-0.27749999999999986,-0.9457142857142831,-1.9175862068965515,-0.9613333333333349
1974,-1.2729999999999988,-0.9369999999999985,-0.858666666666668,-0.3683333333333323,-0.8748275862068979,-1.0643333333333338,-0.8070000000000004,0.44724137931034313,0.5325000000000006,-0.12571428571428456,-0.15758620689655167,-0.4113333333333351
1975,-0.9529999999999994,-1.6769999999999987,-1.238666666666668,-1.1983333333333333,-0.4648275862068978,-0.5143333333333331,-0.06700000000000017,-0.9827586206896566,-0.3774999999999995,-0.7757142857142831,-0.9275862068965512,-1.1513333333333344
1976,-0.7129999999999992,-1.0769999999999982,-1.2286666666666672,-0.7183333333333328,-1.2148275862068978,0.4756666666666671,-0.697000000000001,-0.4727586206896568,0.23249999999999993,-0.10571428571428321,-0.3875862068965503,-0.4813333333333345
1977,-0.6729999999999992,0.41300000000000114,-0.41866666666666763,-0.04833333333333378,-0.24482758620689893,-0.434333333333333,0.23299999999999876,0.8172413793103441,-0.4474999999999998,-0.2957142857142845,-0.607586206896551,-0.791333333333335
1978,-0.3829999999999991,-0.016999999999998572,-0.05866666666666731,0.1416666666666675,-0.42482758620689864,-0.024333333333332874,0.2129999999999992,0.2772413793103432,0.20250000000000057,1.1342857142857152,-0.4775862068965502,-1.1813333333333347
1979,-1.592999999999999,-1.6369999999999987,-0.6686666666666676,-0.27833333333333243,0.14517241379310164,0.4956666666666667,-0.4670000000000005,0.13724137931034264,1.7025000000000006,0.15428571428571658,0.4624137931034493,0.8086666666666655
1980,-0.0029999999999992255,0.17300000000000182,0.07133333333333258,-0.2883333333333322,-0.42482758620689864,0.565666666666667,0.5729999999999986,-0.592758620689656,-0.5975000000000001,0.12428571428571544,1.2624137931034483,0.35866666666666447
1981,0.9670000000000005,0.7130000000000019,0.8313333333333315,0.081666666666667,0.10517241379310249,-0.2443333333333335,-0.12700000000000067,0.3372413793103437,0.3125,0.9342857142857159,0.6124137931034497,0.6286666666666658
1982,-0.2729999999999988,-0.3669999999999982,-0.5086666666666675,-0.5383333333333322,-1.074827586206899,0.38566666666666727,-0.32700000000000173,-0.6327586206896569,-0.7375000000000007,-0.6657142857142837,-0.17758620689655125,0.28866666666666596
1983,0.697000000000001,0.8330000000000011,1.2013333333333325,1.1316666666666677,0.9451724137931024,0.3756666666666657,-0.0470000000000006,0.657241379310344,0.3825000000000003,-0.025714285714283136,0.4224137931034484,0.2586666666666648
1984,0.32700000000000085,0.4230000000000018,0.5613333333333319,-0.09833333333333272,-0.4648275862068978,-0.20433333333333437,0.12299999999999933,0.2972413793103428,-0.15750000000000064,-0.37571428571428456,-0.5575862068965503,-0.7613333333333347
1985,-0.31299999999999883,-0.47699999999999854,-0.7286666666666672,-0.8383333333333329,-0.954827586206898,-0.3843333333333341,0.6129999999999995,-1.5627586206896567,-1.0775000000000006,-1.0257142857142831,-1.8075862068965511,-1.2013333333333351
